Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e549ed0e-533e-f99c-cd51-8855c0902f8c,2008-12-06,,999-27-8166,S99979093,,,Clifford177,Armstrong51,,,,black,nonhispanic,M,Bono  Arkansas  US,707 Walsh Gateway,North Little Rock,Arkansas,Pulaski County,5119,72118,34.897323978325225,-92.21774614819854,21147.38,0.00,142762
0e27de76-f420-6c77-29a9-5e1a4799e515,2011-12-01,,999-15-4859,,,,Ozzie259,Bashirian201,,,,white,nonhispanic,M,Greenwood  Arkansas  US,779 Watsica Fort Apt 43,Greenwood,Arkansas,Sebastian County,5131,72936,35.244335937789046,-94.21815009990391,14012.27,5656.48,50490
3d9fb491-ce98-f46a-eb37-493ff72eaabe,2019-12-27,,999-83-9590,,,,Arturo47,Waters156,,,,white,nonhispanic,M,Little Rock  Arkansas  US,457 Quigley Approach Unit 1,Searcy,Arkansas,White County,5145,72082,35.367225205899665,-91.66471126093339,2066.60,24108.92,14446
5521939b-2f78-be1e-2d28-65395b1f9170,1960-03-22,,999-36-1267,S99999091,X10740826X,Mr.,Cliff504,Brekke496,,,D,white,nonhispanic,M,Joiner  Arkansas  US,424 Huel Rest,Piggott,Arkansas,Clay County,5021,72430,36.38690556639461,-90.24173944671685,50977.70,239617.79,33240
add8dc92-7250-f772-c7cb-b229cafd23fe,2002-06-12,,999-27-7012,S99965926,X76668464X,Mr.,Freddy176,Gleichner915,,,,black,nonhispanic,M,El Dorado  Arkansas  US,1089 McKenzie Overpass Apt 55,Forrest City,Arkansas,St. Francis County,5123,72335,34.946537164932614,-90.75196000119158,3500.00,23084.07,9928
c4f94aed-2960-342e-0bb4-4282a3d9e63e,2021-10-16,,999-98-8523,,,,Tammera223,Murray856,,,,white,nonhispanic,F,Fayetteville  Arkansas  US,425 Abernathy Arcade,Maumelle,Arkansas,Pulaski County,5119,72113,34.81329024529668,-92.42098349792587,700.00,15569.10,19927
5d614ff9-0db2-932e-980d-3840649aecd8,1963-07-29,,999-48-9160,S99912967,X22417696X,Mrs.,Tisha655,Monahan736,,Wunsch504,M,white,nonhispanic,F,Jonesboro  Arkansas  US,998 Barton Path,Booneville,Arkansas,Logan County,5083,72927,35.095373431855315,-93.89165354763567,1114651.27,0.00,78616
a2e861f2-f77e-8aba-f46f-346114fc2a16,2023-12-16,,999-79-5434,,,,Un745,Sanford861,,,,white,nonhispanic,F,Forrest City  Arkansas  US,100 Cremin Spur Apt 99,Jonesboro,Arkansas,Craighead County,5031,72404,35.90245032289522,-90.62923213837855,350.00,6307.97,9257
0f2b5212-70b4-24de-0fc0-e509422371f0,1947-12-07,2016-01-18,999-12-5884,S99942649,X42524017X,Mr.,Philip822,Feeney44,,,M,white,nonhispanic,M,Siloam Springs  Arkansas  US,918 Cronin Orchard,Fort Smith,Arkansas,Sebastian County,5131,72901,35.271374510871006,-94.45683582344174,42443.62,5538501.63,7130
ec188dac-7d26-87c1-e7f3-b64cf4b0ab31,2021-02-26,,999-97-9495,,,,Toby274,Johnston597,,,,white,nonhispanic,M,Goshen  Arkansas  US,930 Rogahn Trail,Shannon Hills,Arkansas,Saline County,5125,72002,34.59181157829727,-92.37652139367133,8523.06,1501.47,102606
0b254565-0e8b-c1bd-a9ae-dc31383aefa8,1993-06-16,,999-17-2153,S99979658,X30265721X,Mrs.,Rema399,Roberts511,,Zboncak558,M,white,nonhispanic,F,Fort Smith  Arkansas  US,897 Dicki Gateway Apt 61,Paris,Arkansas,Logan County,5083,72855,35.2200310650499,-93.63904205918462,8850.00,751129.99,10590
1bf82bf3-073b-c35a-2054-317c3d178a2b,1982-08-21,,999-12-1894,S99919076,X74072036X,Mrs.,Camilla89,Stracke611,,Casper496,M,asian,nonhispanic,F,Pine Bluff  Arkansas  US,142 Auer Manor,Little Rock,Arkansas,Pulaski County,5119,72211,34.75891685280432,-92.29348619661516,147924.84,360163.32,27490
15a5a93f-b40f-4de2-b516-32256d732444,1957-11-03,2022-08-28,999-53-8564,S99979862,X10508137X,Mr.,Kenton313,O'Reilly797,,,S,white,nonhispanic,M,Springdale  Arkansas  US,383 Daugherty Forge,Springdale,Arkansas,Washington County,5143,72762,36.08675184539458,-94.0830243595883,168026.10,139339.36,67632
9ccdf5b3-00d7-d4cc-c687-71abb27670d9,1941-12-18,1991-02-03,999-38-5801,S99933215,X40791808X,Mr.,Emerson869,Howe413,,,M,white,nonhispanic,M,Jonesboro  Arkansas  US,978 Crona Wynd,Magnolia,Arkansas,Columbia County,5027,71753,33.19003836794568,-93.18126482149769,728117.44,1535009.71,82441
fd603a89-7ef5-5c15-0451-81a25bddb975,1976-10-18,,999-27-9658,S99999918,X55601159X,Ms.,Shin962,Schmeler639,,,S,white,nonhispanic,F,Russellville  Arkansas  US,808 Gulgowski Glen,Jacksonport,Arkansas,Jackson County,5067,72112,35.577450415499605,-91.26819133890501,1275603.19,617362.35,35352
4bec75a9-85e0-7f8b-b0ee-e9f37f597829,1998-06-05,,999-20-5776,S99913210,X68456216X,Mr.,Gregory545,Walter473,,,,black,nonhispanic,M,Bryant  Arkansas  US,818 Swift Mall Suite 60,Little Rock,Arkansas,Pulaski County,5119,72135,34.91710769247,-92.57135893478116,44033.38,0.00,37970
e0be586c-c603-36ec-342b-71c0ae0ecef7,1965-03-31,,999-99-8163,S99933043,X32357393X,Mrs.,Eleanora667,Gibson10,,Mraz590,M,white,nonhispanic,F,Cabot  Arkansas  US,392 Kiehn Green,Yellville,Arkansas,Marion County,5089,72687,36.224865141756275,-92.7549897956414,229037.78,392287.03,36641
3ee7ae40-094c-5a7a-2ab6-daaa7d578c5b,1958-07-08,,999-71-3486,S99959360,X79349575X,Mrs.,Tamica785,Robel940,,Boyle917,M,white,nonhispanic,F,Arkadelphia  Arkansas  US,741 Kohler Approach,Southside,Arkansas,Independence County,5063,72501,35.82757635151566,-91.66712610318962,278908.78,31578.39,47090
394176a5-b6d8-4f67-224a-01196ef8f458,1957-11-03,,999-97-9751,S99991478,X58912064X,Mr.,Julian715,Brakus656,,,S,white,nonhispanic,M,De Queen  Arkansas  US,596 MacGyver Camp Suite 40,Springdale,Arkansas,Washington County,5143,72764,36.14674242930189,-93.99910904441332,849191.20,124319.04,67632
03652932-e82c-64ab-1584-b2feaf1c9be9,1981-10-19,,999-61-7012,S99918629,X54501075X,Mrs.,Jennefer743,Pfeffer420,,Homenick806,M,black,hispanic,F,Little Rock  Arkansas  US,178 Olson Crossroad Suite 48,Little Rock,Arkansas,Pulaski County,5119,72211,34.747934407583294,-92.35230695808652,11673.94,779271.40,16399
81b4c5c8-20f7-d0a6-5f6a-ac62b433627a,1982-08-11,,999-79-1712,S99940258,X75091488X,Mr.,Eric487,Kirlin939,,,M,white,nonhispanic,M,Forrest City  Arkansas  US,119 Dietrich Corner Suite 43,Paragould,Arkansas,Greene County,5055,72450,36.12708216968123,-90.47150996281854,72501.03,131402.61,73468
97ba0e37-c710-e1c6-845a-eb9f9ca7c7f1,1966-08-05,,999-77-7933,S99930465,X63072445X,Mr.,Scott935,Goyette777,,,M,white,nonhispanic,M,Prattsville  Arkansas  US,723 Hudson Street Apt 23,Hot Springs,Arkansas,Garland County,5051,71901,34.67277574207399,-93.0348446565266,143407.34,785046.82,163014
b8d084c2-4250-14ad-dffc-55b0a5db8257,1947-12-07,,999-27-8348,S99924767,X20543887X,Mr.,Boyd728,Kautzer186,,,M,white,nonhispanic,M,Shannon Hills  Arkansas  US,274 Nolan Forge Unit 73,Fort Smith,Arkansas,Sebastian County,5131,72901,35.36776605200136,-94.42078829184541,13601.22,250253.75,7130
bd9cc74f-1867-0ade-6926-815cd4af264a,1966-06-12,,999-39-1026,S99963016,X73360307X,Mr.,Doug189,Williamson769,,,M,white,nonhispanic,M,Little Rock  Arkansas  US,586 Kirlin View Suite 92,Walnut Ridge,Arkansas,Lawrence County,5075,72476,36.056711354688055,-90.99948984323345,105269.21,17491.72,113816
40ef8820-a26e-f184-85e6-04ccda5b972c,2013-04-18,,999-79-5462,,,,Warner493,Wiza601,,,,white,nonhispanic,M,Stuttgart  Arkansas  US,384 Willms Hollow Suite 1,Conway,Arkansas,Faulkner County,5045,72035,35.0751766007393,-92.50914991933274,26646.51,23833.51,182730
2afc68d9-d76e-efd6-5c1f-e777bef8ef21,1981-08-18,,999-96-5872,S99911733,X9071066X,Mr.,Kim439,Borer986,,,M,black,nonhispanic,M,Searcy  Arkansas  US,571 Ruecker Approach Suite 93,Little Rock,Arkansas,Pulaski County,5119,72211,34.70283421596064,-92.37396078500939,605628.59,0.00,40295
86cb9886-cea1-a7fc-d31a-db3b923956eb,2015-08-12,,999-14-8535,,,,Emerald468,Toy286,,,,black,nonhispanic,F,Trumann  Arkansas  US,1083 Jacobs Tunnel Suite 19,Little Rock,Arkansas,Pulaski County,5119,72201,34.64095359985,-92.32737295315445,1700.00,15058.12,15519
e272d0f9-de82-cb26-1659-933881b1f3d4,2000-10-27,,999-28-5693,S99982901,X63893965X,Mr.,Lamont867,Johnson679,,,,white,nonhispanic,M,Fayetteville  Arkansas  US,241 Ondricka Corner,Benton,Arkansas,Saline County,5125,72022,34.63862107696467,-92.49903899090889,3416.78,20756.78,16716
b40b7aa8-4542-6bfc-83b4-2d0f4387047c,1955-07-02,,999-41-4351,S99942313,X11078279X,Mr.,Stephen891,Howell947,,,S,other,nonhispanic,M,Jonesboro  Arkansas  US,109 Durgan Manor Apt 84,Jonesboro,Arkansas,Craighead County,5031,72401,35.76345553259348,-90.79821757577767,117487.82,105690.51,35699
b797c7dd-21bb-4c5f-ed45-e0ef15958088,1992-12-14,,999-56-4512,S99927818,X58498346X,Mr.,Noah480,Murphy561,,,M,white,nonhispanic,M,Piney  Arkansas  US,472 Hammes Harbor Apt 83,Rogers,Arkansas,Benton County,5007,72712,36.28548099531656,-94.21233610753319,6065.26,184049.13,8885
c4f860ff-ffa2-0155-608a-73a7e52555ea,1974-07-16,,999-18-4697,S99927069,X23700754X,Mr.,Leroy603,Krajcik437,,,M,white,nonhispanic,M,Little Rock  Arkansas  US,1089 Volkman Mews Apt 3,Traskwood,Arkansas,Saline County,5125,72167,34.47264704971726,-92.68713744782106,107001.67,398843.45,327346
40eaaee0-075f-7c1e-bf0b-365bebc6c330,1941-12-18,2020-10-09,999-99-5306,S99944782,X89403444X,Mr.,Roderick835,Christiansen251,,,M,white,nonhispanic,M,Star City  Arkansas  US,237 Rempel Ramp,Magnolia,Arkansas,Columbia County,5027,71753,33.275580390249765,-93.29376007698139,750041.12,147195.76,82441
738dfa66-4552-60ad-f28a-5633cfda57dc,1960-08-05,,999-35-4364,S99940551,X77331096X,Mr.,Julio255,Gollum504,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,599 Prosacco Ramp Apt 3,Bentonville,Arkansas,Benton County,5007,72712,36.27578817188596,-93.98405732988378,784255.70,151749.66,104952
acdb9a2d-82c0-2615-4e68-93cd83a123cd,1983-06-22,,999-28-4234,S99912545,X18109785X,Mrs.,Na515,O'Hara248,,Kutch271,M,white,nonhispanic,F,Stuttgart  Arkansas  US,1085 Schmidt Route,Paragould,Arkansas,Greene County,5055,72450,36.07110779005189,-90.54622790563846,201463.99,340605.40,92499
21d2bad6-7a6f-4e3d-7b70-1c85914edb52,2010-12-27,,999-99-2295,,,,Noreen211,Sipes176,,,,white,nonhispanic,F,Greenwood  Arkansas  US,1083 Ritchie Mall,Mount Pleasant,Arkansas,Izard County,5065,72561,35.9123647553583,-91.78266838107254,18721.17,12281.80,30058
b8c62134-03ea-6e55-b100-7cd86e606c13,1961-03-11,2016-02-15,999-44-3127,S99993371,X82008376X,Mr.,Casey401,Sanford861,,,S,white,nonhispanic,M,Marion  Arkansas  US,1011 Denesik Throughway Unit 0,Van Buren,Arkansas,Crawford County,5033,72956,35.49562753134376,-94.35276050344022,8601.83,212329.92,18690
9a3e585b-257b-9407-c370-32763f21152d,2013-07-20,,999-63-7643,,,,Carson894,Gislason620,,,,white,hispanic,M,Texarkana  Arkansas  US,324 Upton Station Suite 39,Siloam Springs,Arkansas,Benton County,5007,72761,36.146165144338134,-94.43462041726654,48449.68,56493.14,112603
d83f11e1-0d91-c518-e13b-68ac80883829,1957-10-06,,999-11-1115,S99938495,X44662866X,Mrs.,Sharell873,Nicolas769,,Dicki44,M,white,nonhispanic,F,Springdale  Arkansas  US,1002 O'Hara Row,Little Rock,Arkansas,Pulaski County,5119,72211,34.73349043169821,-92.31332274559959,553066.15,777904.31,118000
ff81379e-5ff2-ffa6-4e79-1b50379f1635,2002-03-18,,999-29-1219,S99969416,X84342269X,Mr.,Hans694,Thompson596,,,,white,nonhispanic,M,Little Rock  Arkansas  US,699 Tillman Wynd Unit 80,Hope,Arkansas,Hempstead County,5057,71801,33.65365630675665,-93.63316670630746,70744.49,684785.29,29631
9312e6e4-926c-7fe0-05f4-83a8d55c3a82,1989-08-30,,999-39-9457,S99965574,X11399813X,Mr.,Jacob959,Kirlin939,,,S,white,nonhispanic,M,Springdale  Arkansas  US,332 Runolfsson Underpass Unit 15,Little Rock,Arkansas,Pulaski County,5125,72103,34.7071647735868,-92.41153211787304,46292.67,16998.45,26050
33f82e9a-8d57-7f25-bd10-1071c4887b6d,2023-06-19,,999-64-6042,,,,Noella563,Tillman293,,,,black,nonhispanic,F,Barling  Arkansas  US,297 Wintheiser Lodge,Bella Vista,Arkansas,Benton County,5007,72714,36.44710775092794,-94.10458982256631,6681.04,0.00,50525
60208b17-35f5-91a7-4f74-e1badce30101,1956-11-13,,999-28-8998,S99976833,X36579544X,Mrs.,Berniece493,Parker433,,Wolff180,M,black,nonhispanic,F,Rogers  Arkansas  US,1085 Koepp Bridge Unit 38,Jonesboro,Arkansas,Craighead County,5031,72411,35.848940748903,-90.70243233646222,1126677.76,2348.77,38055
3b8fe8ad-5fbb-d95f-ce46-b20eb7202eba,1960-12-07,,999-63-6318,S99929858,X20535225X,Mrs.,Elia719,Sanford861,,Torp761,M,white,nonhispanic,F,Texarkana  Arkansas  US,479 Hilll Dale Unit 20,Clarksville,Arkansas,Johnson County,5071,72830,35.47694127296825,-93.52265559760272,298401.89,677671.37,36044
5fa861d9-2a1f-de13-3daf-c2930cf3ac81,2003-08-05,,999-24-7492,S99967756,X31621921X,Mr.,Sydney660,Grimes165,,,,black,nonhispanic,M,Fayetteville  Arkansas  US,775 O'Connell Rapid Apt 92,Gosnell,Arkansas,Mississippi County,5093,72315,35.88559844757625,-89.93001277282991,23607.66,0.00,38333
30977260-81cf-be8d-3315-8fd378ea3897,2002-02-18,,999-98-3926,S99913118,X18432256X,Ms.,Glayds212,McKenzie376,,,,hawaiian,nonhispanic,F,Marianna  Arkansas  US,604 Toy Walk,Jonesboro,Arkansas,Craighead County,5031,72467,35.79629285901485,-90.64699099999245,5150.34,348035.74,2789
a5505e66-d691-55f1-7c74-fa22e0b0833b,2014-01-10,,999-67-1177,,,,Denis399,Stiedemann542,,,,white,nonhispanic,M,Cabot  Arkansas  US,1052 Schultz Path,Clarksville,Arkansas,Johnson County,5071,72830,35.48909993991969,-93.54756838181675,1900.00,17456.70,11372
9e2ad2c4-9c91-9d85-7f5c-2ac95f789f22,1941-12-18,2007-10-14,999-43-8039,S99993731,X31039873X,Mr.,Terry864,Boyle917,,,M,white,nonhispanic,M,Rogers  Arkansas  US,163 Schuster Wynd,Magnolia,Arkansas,Columbia County,5027,71753,33.27760349400067,-93.31819699334508,97040.35,128938.49,82441
416cbd29-78e4-0f61-ebca-43c906ab9b5c,1974-10-12,,999-82-3330,S99923112,X60316524X,Mr.,Al123,Padberg411,,,M,white,nonhispanic,M,North Little Rock  Arkansas  US,483 Witting Meadow Suite 67,Fort Smith,Arkansas,Sebastian County,5131,72904,35.326412196256015,-94.19213295849391,35718.48,54867.49,23658
e1034925-7819-362d-afb0-39d0f143d4c2,1949-08-07,2011-09-30,999-46-2944,S99911501,X19818159X,Mr.,Roosevelt595,Littel644,,,M,white,nonhispanic,M,Texarkana  Arkansas  US,918 Schoen Meadow Unit 30,Russellville,Arkansas,Pope County,5115,72858,35.490000610007534,-93.12421045213333,10775.23,332722.03,21670
0cfe7412-fbf6-7bc6-5518-23cce0cb7bd8,1959-01-06,,999-26-5428,S99947446,X42725058X,Ms.,Angeline97,Turcotte120,,,S,white,nonhispanic,F,West Memphis  Arkansas  US,941 Mante Estate,Cabot,Arkansas,Lonoke County,5085,72176,34.92647573095996,-92.03047879647059,1059576.56,266769.11,48076
adbaa437-bd17-8021-c7b5-76668a41f8d4,1972-03-17,,999-35-9392,S99942017,X32225733X,Mrs.,Misti388,O'Keefe54,,Hauck852,M,white,nonhispanic,F,Beebe  Arkansas  US,566 Kunze Overpass,Little Rock,Arkansas,Pulaski County,5119,72212,34.788904310035306,-92.41299032100098,160388.25,798340.58,795102
7d71f03c-1c30-0000-0378-3dca65fc0df2,1980-11-26,,999-10-5612,S99958874,X87633635X,Mrs.,Barbara209,Echevarría842,,Arevalo970,D,white,hispanic,F,Havana  Havana  CU,924 Bergstrom Center,Centerton,Arkansas,Benton County,5007,72712,36.383872195143574,-94.2665234054377,374528.19,462073.81,57474
c2b46f98-784a-953a-8904-41213e3e2513,2006-06-01,,999-34-1516,S99962765,,Mr.,Lazaro919,Gusikowski974,,,,black,nonhispanic,M,Gibson  Arkansas  US,740 Satterfield Trafficway Unit 22,North Little Rock,Arkansas,Pulaski County,5119,72116,34.812742416408064,-92.22831568641662,31706.64,13280.53,69421
721cec77-b13c-0d3d-0d1f-d81f6c460004,1949-08-07,2018-01-07,999-81-2579,S99921803,X79239115X,Mr.,Alejandro916,Reichel38,,,M,white,nonhispanic,M,Rockwell  Arkansas  US,946 Osinski Vista Apt 80,Russellville,Arkansas,Pope County,5115,72802,35.30839271710859,-93.1579631406239,14064.23,877147.90,21670
9070ae0c-bcd9-55cf-bf79-ce9d5ce666a5,2013-11-15,,999-99-8780,,,,Glen190,Jenkins714,,,,white,nonhispanic,M,Arkadelphia  Arkansas  US,206 Wolff Highlands Apt 10,Batesville,Arkansas,Independence County,5063,72501,35.814574503938324,-91.64188158500221,20003.93,0.00,54516
b19a1da6-de56-b00a-faef-0f703708bd7b,1994-04-10,1995-06-25,999-36-3751,,,,Olin642,Johnston597,,,,white,nonhispanic,M,Murfreesboro  Arkansas  US,792 Fay Lane,Fort Smith,Arkansas,Sebastian County,5131,72923,35.33819987957554,-94.4563777155562,19291.97,8965.77,49441
37073820-0874-7b49-f2c8-95c7decac10e,1989-10-21,,999-59-3574,S99979422,X67729471X,Mrs.,Sondra191,Huel628,,Cole117,M,white,nonhispanic,F,Sherwood  Arkansas  US,815 Hermann Corner Apt 93,Conway,Arkansas,Faulkner County,5045,72032,35.00590755252574,-92.4569240395576,9600.00,762297.83,19113
01dcdca7-d4a1-1f92-2520-c2b951a9bcba,1980-09-03,,999-26-8025,S99990666,X75179568X,Mr.,Nolan344,Fisher429,,,S,white,nonhispanic,M,Russellville  Arkansas  US,287 Zboncak Union Unit 29,Harrisburg,Arkansas,Poinsett County,5111,72432,35.579698323675316,-90.68575800210236,10116.78,750267.07,19660
ae82e484-f256-95dc-8845-d78cc063d7f1,1994-04-10,,999-47-4772,S99969809,X29254813X,Mr.,Isidro558,Ondricka197,,,S,white,nonhispanic,M,Rogers  Arkansas  US,793 Hartmann Green Suite 93,Fort Smith,Arkansas,Sebastian County,5131,72903,35.391236940846035,-94.38511431545902,66664.06,8454.53,49441
efac9e0e-10f6-6dd4-4590-4491cc18efbe,2012-03-16,,999-81-8041,,,,Theda286,Botsford977,,,,black,nonhispanic,F,Harrison  Arkansas  US,1018 Wisozk Wynd Unit 59,West Memphis,Arkansas,Crittenden County,5035,72364,35.18538117790709,-90.35770339477666,28857.04,10584.36,45439
5ce6de96-2aef-235d-8d84-a5d32dc57641,2001-09-07,,999-88-5538,S99925197,X4810189X,Mr.,Arturo47,Valdés907,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,604 Littel Village Apt 66,Hot Springs,Arkansas,Garland County,5051,71909,34.73574079232711,-93.19187651793307,39077.71,78232.67,49766
3985e03a-0f40-27f0-55ff-76ce8cf66639,2017-06-07,,999-55-5539,,,,Hanna456,Stokes453,,,,white,nonhispanic,F,Jonesboro  Arkansas  US,921 Dooley Promenade Unit 14,Benton,Arkansas,Saline County,5125,72002,34.65017187310744,-92.53480665797194,18559.82,3552.47,146186
3ce44a6e-705a-786b-db56-e20e2c505fe6,2019-02-26,,999-40-8283,,,,Ayako221,Hahn503,,,,black,hispanic,F,Clinton  Arkansas  US,650 Dooley Corner,Maumelle,Arkansas,Pulaski County,5119,72113,34.836675036412025,-92.39031052832142,12801.31,79.87,39611
3741591b-7459-770b-f5c4-a00b3bff509b,1952-11-27,2009-05-20,999-98-3651,S99966543,X59276996X,Ms.,Annett908,Bauch723,,,S,white,nonhispanic,F,McRae  Arkansas  US,862 Bins Underpass Suite 96,Searcy,Arkansas,White County,5145,72143,35.38552924279072,-91.67462184274717,1728572.54,16569.29,62051
b40f6e90-7134-5d90-040d-1c3616e2620c,2001-05-25,,999-73-3464,S99952863,X992912X,Ms.,Elma843,Spinka232,,,,white,nonhispanic,F,Conway  Arkansas  US,474 Abshire Heights Suite 84,Paragould,Arkansas,Greene County,5055,72450,36.11352819821239,-90.56124728028357,72678.21,143944.30,41357
b7b81c17-d313-36f4-e7ca-0a9c3de1c672,1973-12-03,,999-58-5547,S99984963,X33181522X,Mr.,Vincenzo126,Jones311,,,M,white,nonhispanic,M,Delight  Arkansas  US,156 Orn Quay Suite 91,Helena-West Helena,Arkansas,Phillips County,5107,72355,34.5457477132504,-90.68021979227261,8782.94,91978.33,18111
0bbdb0ef-5f3f-f3c7-ee39-e460b74283aa,2023-12-16,,999-76-7021,,,,Shellie908,Windler79,,,,white,nonhispanic,F,Mountain Home  Arkansas  US,309 Klein Forge,Stuttgart,Arkansas,Arkansas County,5001,72160,34.43687827807876,-91.56244411248245,200.00,6743.41,16513
6a1d52a9-3c63-cdeb-7678-ae5a80c1972e,1971-11-01,,999-16-8862,S99958846,X19825210X,Mr.,Ernesto186,Stamm704,,,M,white,nonhispanic,M,Hamburg  Arkansas  US,171 Leffler Harbor,Little Rock,Arkansas,Pulaski County,5125,72002,34.811224105770954,-92.50517301101041,15252.79,156854.73,17971
157018e2-7f15-b71e-4ca5-4e7d97bf74fc,1961-05-14,,999-54-2941,S99910915,X70593487X,Mrs.,Esmeralda972,Simonis280,,Harris789,M,white,nonhispanic,F,Rogers  Arkansas  US,157 Lindgren Passage,Bryant,Arkansas,Saline County,5125,72011,34.6370137371676,-92.72501966412574,2988000.54,394209.27,54177
924cb038-c82f-4133-b1e4-908c5e7860ca,2009-07-31,,999-54-4189,,,,Danielle72,Treutel973,,,,white,nonhispanic,F,Little Rock  Arkansas  US,915 Gutmann Heights Suite 35,Little Rock,Arkansas,Pulaski County,5119,72212,34.73965516087672,-92.44001279474493,17614.39,6763.32,127108
c77dbdf9-5ccc-0993-88e0-a5c00f4162d7,2007-02-26,,999-17-3015,S99965994,,Mr.,Willis868,Graham902,,,,white,nonhispanic,M,North Little Rock  Arkansas  US,263 Hahn Heights Apt 26,Conway,Arkansas,Faulkner County,5045,72034,35.094883829197435,-92.50152335514453,43601.23,22897.35,137590
d9d2c72d-d916-9c76-a765-aa1b9a13f27a,1952-11-27,,999-78-8061,S99933682,X32316432X,Mrs.,Rachael540,Yundt842,,Stehr398,D,white,nonhispanic,F,Hope  Arkansas  US,969 Jacobs Road,Searcy,Arkansas,White County,5145,72081,35.288069411650184,-91.72742036376131,674577.51,32146.95,62051
471626bf-e34a-8ad6-7ee5-6f01608984c5,1976-12-19,,999-11-7023,S99939955,X14550642X,Mr.,Kelly223,Hahn503,,,M,white,nonhispanic,M,Pine Bluff  Arkansas  US,186 Muller Glen,Arkadelphia,Arkansas,Clark County,5019,71998,34.10132493484836,-93.0743000120491,67533.65,3999.12,53169
ef906cb4-fc5d-0210-bc42-567453015871,2017-06-08,,999-57-4899,,,,Vanita165,Lindgren255,,,,white,nonhispanic,F,Hot Springs  Arkansas  US,788 Bogisich Common,Mountain View,Arkansas,Stone County,5137,72560,35.81218492180494,-92.13035420649723,22995.87,768.33,28250
10fc113b-0b6c-308a-e062-0a18d5481485,2018-11-25,,999-36-8546,,,,Shirley182,Rutherford999,,,,white,nonhispanic,M,Fort Smith  Arkansas  US,942 Pollich Underpass Suite 30,North Little Rock,Arkansas,Pulaski County,5119,72120,34.85091575822915,-92.37380234472502,19748.80,4898.96,31789
7dd1f45c-8072-734e-b14c-2f15fa8c9dcf,1949-08-07,1995-06-14,999-37-8131,S99930675,X55013879X,Mr.,Dee580,Bode78,,,M,white,nonhispanic,M,Bryant  Arkansas  US,439 Baumbach Branch Apt 62,Russellville,Arkansas,Pope County,5115,72801,35.33868561858598,-93.0564341678501,60808.58,1311921.51,21670
f428c218-77ed-44a5-63d1-6e957be44a38,1990-07-15,,999-18-3425,S99914815,X24183695X,Mrs.,Debra128,Muller251,,Block661,D,white,nonhispanic,F,Harrison  Arkansas  US,478 Goyette Park,Lamar,Arkansas,Johnson County,5071,72830,35.5270835578423,-93.52477913366792,233867.79,778371.77,158475
